ID,Korean,English
Hi,안녕~,Hi
playButton,텍스트,"Play"
exitButton,텍스트,"Exit"
Searing Attack,텍스트,"Your Attacks become stronger, apply \nBurning and have a chance to\ncreate fire trails that burn enemies."
Meteor Shower,텍스트,"On cooldown, meteors fall from the skies, \ndamaging enemies and Burning \nthe ground."
Breath of Fire,텍스트,"Every few Attack hits, you breathe fire \nthat damages and burns enemies \ninfront of you."
Trail of Fire,텍스트,Your dash damages enemies leaves a \npath of fire.
Fire Dragon,텍스트,"The red dragon fights alongside you, \nBurning enemies with its breath."
Vehemence,텍스,Your Casts deal more damage.
Intensity,텍스,Your Powers deal more damage.
